Id,SalePrice
1590,138176.5588958094
1591,96857.17577089745
1592,122519.08587418856
1593,122569.41247469783
1594,134378.40643915813
1595,101799.62414069209
1596,240992.1371398232
1597,199289.09340480028
1598,226963.13413458425
1599,174160.321891598
1600,157825.67438628428
1601,67530.8141586942
1602,110131.8781073996
1603,92146.4106636241
1604,297024.45292854134
1605,249518.80516593938
1606,172808.21886806568
1607,167692.8312027491
1608,214384.78709909588
1609,204320.6736444804
1610,145702.96329265778
1611,136795.97384409516
1612,170849.7110796197
1613,168535.9186353674
1614,131372.61644546376
1615,95550.00675829995
1616,79307.6039535429
1617,97576.62174257707
1618,122786.77089330985
1619,138431.1604160585
1620,138797.5740850711
1621,134928.68325914006
1622,141011.5109158179
1623,277195.21291931765
1624,217474.10828097022
1625,114339.8024208458
1626,169589.0644308441
1627,188563.73012050617
1628,291089.8398010551
1629,174839.38589718097
1630,319361.20077738824
1631,208792.87148474943
1632,229141.61851028274
1633,166086.20440217335
1634,183227.82744464697
1635,169999.88238152204
1636,148324.30524462392
1637,200508.12368258814
1638,185701.335742919
1639,182771.04625028648
1640,255795.98289417502
1641,175014.53592503845
1642,238831.567162197
1643,220510.44970506136
1644,234099.97070448258
1645,218678.68090003257
1646,158808.53154335625
1647,155291.81381232874
1648,130416.61435824085
1649,138865.65928827113
1650,110154.59306044837
1651,119310.61848918155
1652,96420.04443711728
1653,101675.24348520055
1654,139276.96395442914
1655,134576.9806599945
1656,134902.09573625468
1657,138215.48911394857
1658,138289.28181202893
1659,116475.78683607232
1660,150968.3811999379
1661,460125.29569786554
1662,445083.51177030354
1663,366591.70018077234
1664,551506.5949583162
1665,297001.0276582807
1666,317443.7983235289
1667,359180.7811566343
1668,331580.5196138906
1669,292695.8946174105
1670,342769.3147766839
1671,246352.52576671788
1672,422952.9707932958
1673,276983.50961083977
1674,228682.54758153413
1675,188191.27651624774
1676,190377.13616038865
1677,215708.2380032777
1678,461927.3875985678
1679,373541.23410664144
1680,339418.6364923187
1681,251939.09032065203
1682,300043.9625964443
1683,176774.07410389217
1684,179240.6102877392
1685,169056.983974456
1686,168046.1404758828
1687,169405.0559831929
1688,187688.22498247965
1689,194045.36153517998
1690,195848.24853852394
1691,180734.30496480642
1692,248345.42618100767
1693,170655.7119023181
1694,178766.53084858952
1695,161817.841808846
1696,278244.0754664045
1697,172476.8887210544
1698,340955.69610388175
1699,289108.0480667876
1700,242950.07294455142
1701,264799.0686775923
1702,258949.6685688404
1703,261632.95484622024
1704,291290.06639053137
1705,242019.95314621067
1706,465638.5701701594
1707,199592.49309928305
1708,198105.9316263384
1709,260312.1045100506
1710,212687.63238378338
1711,260227.08140806964
1712,259988.2961228226
1713,266875.45217518945
1714,217977.53063164072
1715,199423.0627075343
1716,190053.48254310744
1717,176450.53176775994
1718,137904.47241929523
1719,206600.63080452764
1720,235896.73467112167
1721,169857.50620954786
1722,133606.88453320725
1723,162634.39296949835
1724,209345.58493582494
1725,230520.83109492244
1726,190665.22289368036
1727,155471.19683756406
1728,179301.84651177068
1729,157991.20937333323
1730,157644.5028956662
1731,120146.84515810975
1732,130099.95638550029
1733,111256.0609170723
1734,115233.72878347417
1735,134883.88959857877
1736,111617.65522421445
1737,335950.38878829917
1738,234040.26157036057
1739,266752.93558947253
1740,210085.32825737706
1741,193431.7598532909
1742,172070.87707140407
1743,177980.08606753702
1744,310356.9000926451
1745,198329.83686902962
1746,193621.39030517786
1747,220504.58022308163
1748,239559.92928077866
1749,147651.4779586455
1750,128829.51355762738
1751,242110.48207753303
1752,117780.87540266344
1753,150171.06586002442
1754,190995.05700808638
1755,167205.09268263407
1756,124344.42603412777
1757,118803.27936294026
1758,143430.02618843882
1759,168220.02557105603
1760,163980.57196583613
1761,149227.0762620361
1762,182673.61754165505
1763,180251.77856665372
1764,111032.80452828026
1765,182419.97051623842
1766,195765.09472595266
1767,227753.64678021532
1768,142659.15877719343
1769,175432.97674122613
1770,151205.35125461203
1771,115453.77969564384
1772,132204.4076315201
1773,122672.93901776391
1774,141295.17255253365
1775,133035.2245299507
1776,114573.20214361338
1777,108190.23242227682
1778,138364.03296854763
1779,112645.81489858407
1780,182160.52065173056
1781,124508.999027636
1782,90742.29972678385
1783,134996.509802274
1784,107325.36361607687
1785,125909.55490950523
1786,146577.59746826653
1787,160990.55725705717
1788,62448.23859020698
1789,101129.8805987412
1790,81456.38625343308
1791,182835.20044466236
1792,165697.55781873464
1793,128296.03207376396
1794,146977.9466872595
1795,133680.4787661627
1796,122140.74683230364
1797,110065.16214480618
1798,116782.3659856526
1799,110073.59467386595
1800,119707.56331591366
1801,135845.9986197661
1802,136683.19850106645
1803,149318.92190770135
1804,141511.9222066186
1805,136827.58043947964
1806,128794.89519240953
1807,130068.95524873996
1808,123152.49456369226
1809,117201.09719839055
1810,133100.6903706145
1811,93197.82339769135
1812,92924.74833525704
1813,124085.63217536961
1814,95460.89334483421
1815,56421.816198268694
1816,99286.37548088052
1817,102345.67748695565
1818,151707.3181503239
1819,119272.35940236582
1820,62846.703593875696
1821,107717.26969201655
1822,143394.47145319695
1823,51720.89945943007
1824,123365.96012673831
1825,134543.24306718053
1826,95198.89944428769
1827,96584.12691908785
1828,129961.42009689171
1829,119609.81225591859
1830,138321.4055823776
1831,156573.48249278366
1832,78107.2257165543
1833,134428.42346349897
1834,121800.95940896598
1835,126185.40715910503
1836,132123.62588603486
1837,91578.17167343447
1838,138119.45108320742
1839,94221.99741431678
1840,155521.18963364646
1841,143884.6954278209
1842,85218.55645610497
1843,125446.31418548383
1844,124196.48794028352
1845,139946.504534728
1846,148034.79240258792
1847,151998.48177568597
1848,53504.694725624315
1849,117040.4269000321
1850,117155.07225187877
1851,157494.12686820477
1852,128362.54172621101
1853,129331.00831246434
1854,176011.6579877982
1855,148665.8973269986
1856,229588.1853639991
1857,146681.87501194683
1858,139053.28052347992
1859,116378.33890182468
1860,142774.90840717344
1861,115816.82173590074
1862,293995.8338134967
1863,286973.4082707405
1864,287059.2327965408
1865,374577.96959708893
1866,341825.5871581653
1867,230122.36476092873
1868,292556.626323009
1869,205625.99898598978
1870,230451.6735744736
1871,242479.8785480773
1872,168022.28569076292
1873,229644.44014135294
1874,153647.25392843288
1875,209669.72094126852
1876,196694.60561907044
1877,212109.29556979367
1878,194813.53280215224
1879,120983.44397180632
1880,130278.05751171912
1881,243430.4832197592
1882,250120.74870715835
1883,175857.14711442974
1884,207174.96476361022
1885,257700.80408029718
1886,289902.32610593614
1887,210122.7349710802
1888,268961.0676217229
1889,167834.479803309
1890,122029.83510410224
1891,128379.9749761903
1892,100590.74522158338
1893,136351.96594053606
1894,124354.38712058443
1895,139718.5062553558
1896,126766.78546507689
1897,96426.36874939389
1898,119775.97342729948
1899,167017.15669240593
1900,159936.34348233626
1901,180175.46824628804
1902,158597.380378319
1903,227863.65987233366
1904,143931.73184254087
1905,213558.0781700832
1906,174288.2277024279
1907,210424.57514536357
1908,107036.77379650911
1909,125123.47939476547
1910,116094.07042653482
1911,229528.67761690085
1912,340986.3707274121
1913,136635.79121252807
1914,73068.25837337416
1915,321868.12555448303
1916,67317.52668044603
1917,252588.91437693703
1918,140568.53145458587
1919,186773.0670245259
1920,157606.39685935483
1921,398012.60608757025
1922,325766.7827955424
1923,224111.8652849907
1924,240697.28813099256
1925,192606.9656264045
1926,387198.18959092326
1927,133155.11123483328
1928,149653.87287604078
1929,126365.66564837424
1930,129564.90422912173
1931,143993.59954690337
1932,136078.13686899998
1933,186481.68167776836
1934,181339.34528642424
1935,159318.90452394963
1936,195604.48458611406
1937,182319.58301980016
1938,170505.2733637878
1939,241128.2504467633
1940,183812.9150326111
1941,165684.1133895641
1942,179295.99967859907
1943,205619.17084470214
1944,345795.1020120379
1945,362927.2300660868
1946,136262.2084667077
1947,322786.5988053585
1948,156043.41327034796
1949,249743.39292043677
1950,188875.03044230808
1951,243747.8846347974
1952,211368.8123309683
1953,164445.95996378033
1954,193333.30336485791
1955,135453.8429454872
1956,335866.1536837758
1957,155711.31495063557
1958,316198.6231761057
1959,133482.2155666974
1960,116399.3024356191
1961,116013.59866997271
1962,95483.62196404839
1963,106153.85112645851
1964,103646.2178481024
1965,142661.04384972312
1966,136745.5646610484
1967,270597.41078513383
1968,417808.19515967945
1969,378195.56138746464
1970,416436.8973079695
1971,514153.92410661886
1972,377444.0379949214
1973,252463.50909496512
1974,322357.9308999143
1975,546682.3974092392
1976,261257.97583096853
1977,347127.7308691078
1978,343174.54235041654
1979,329853.25592173805
1980,205191.70484247166
1981,352170.5301913471
1982,217419.05564098625
1983,200049.69972724075
1984,165381.7776981737
1985,230404.13211502114
1986,207295.95321573893
1987,188571.67869478778
1988,174402.16100474013
1989,194325.00403620035
1990,208537.73936048071
1991,232834.77779486074
1992,218756.68897394903
1993,164592.5879537462
1994,249276.17804069768
1995,184030.22080629144
1996,253540.7205217802
1997,313541.9742028157
1998,302698.87893781555
1999,258630.13230923912
2000,311310.621217932
2001,255960.53890240236
2002,256061.97869385232
2003,274806.4931605496
2004,297115.03414000536
2005,232406.47900041786
2006,218835.5748383413
2007,244495.27220184007
2008,208765.95615932578
2009,195332.68836911581
2010,193031.93892013613
2011,146001.5229391077
2012,173936.2624820876
2013,172390.0848976829
2014,182173.8948543392
2015,201186.91654037795
2016,189429.91645321363
2017,191337.24832031887
2018,125462.75524665376
2019,132549.71122110484
2020,111022.95948468107
2021,95972.92813312303
2022,177665.45472819833
2023,148878.76943328427
2024,265450.8957558973
2025,365621.5399233643
2026,174327.3489554363
2027,155447.66459201463
2028,149810.1666055212
2029,162534.55925491478
2030,278971.0831803541
2031,243453.4101415945
2032,262081.6796568483
2033,266881.2394354195
2034,168619.19454036647
2035,221059.78178925937
2036,204236.46092758636
2037,210041.14568144575
2038,323269.70798940136
2039,221915.83972490867
2040,253574.36309181867
2041,287129.7764099805
2042,192027.19116448605
2043,182414.0383996032
2044,168686.83538873994
2045,215991.13980094332
2046,156448.78711435778
2047,147316.19879188936
2048,135753.380647622
2049,145618.64237322906
2050,174452.21656739883
2051,104546.08912467762
2052,123433.60572545086
2053,150119.76772792157
2054,86831.20509477562
2055,152452.82150529034
2056,140890.93009132313
2057,115244.66758423344
2058,219530.10448886798
2059,127729.97748388528
2060,179647.6739800351
2061,185310.18288121762
2062,126871.22404818333
2063,113953.13641096234
2064,137748.66676647222
2065,113600.47933982183
2066,162045.22795774584
2067,112172.81428745395
2068,145948.34009527497
2069,91493.48633769539
2070,120474.00570945434
2071,97903.85431202101
2072,137914.22087823928
2073,142292.80930911825
2074,190565.7870960671
2075,143343.77025566995
2076,110813.79793372583
2077,150359.30664085582
2078,115730.98419422477
2079,135787.17535862396
2080,127113.31746984848
2081,123307.17704300921
2082,115210.93438826692
2083,149664.1254644478
2084,109754.85442747467
2085,119247.42702951928
2086,119432.93475193896
2087,128434.88913185635
2088,91696.30160771153
2089,76472.08132884464
2090,125101.33376795633
2091,105718.27970896554
2092,131539.18339141426
2093,121408.02314394854
2094,105147.99145436048
2095,142000.7561602102
2096,86572.3563407965
2097,95023.90650094704
2098,137323.68637940954
2099,54463.08642560863
2100,79337.7992829092
2101,100957.33004612911
2102,132256.65943425434
2103,101178.6377511685
2104,136180.6090986196
2105,118995.56676576461
2106,65676.277276825
2107,184180.3241788006
2108,117709.1936273972
2109,108994.49395101787
2110,129249.80253860187
2111,139137.1739954496
2112,132980.34793203918
2113,117020.78403279335
2114,122067.40523356237
2115,156670.2942627292
2116,114283.56406182377
2117,142572.62296899562
2118,112239.35361583502
2119,112446.51706941443
2120,116387.90944439924
2121,89704.04051092264
2122,106848.20736784438
2123,86281.78330056964
2124,154266.4494414655
2125,130245.20321440307
2126,130218.51810311207
2127,167605.25636744135
2128,124968.2672154671
2129,100051.25280325991
2130,128126.92962225762
2131,152074.49025506078
2132,115932.11104565907
2133,120738.1152398411
2134,113787.3921278296
2135,94755.90661438834
2136,70732.77014913221
2137,106190.25909500805
2138,133146.8192594186
2139,141135.41634289527
2140,139707.71264027923
2141,139189.33228392934
2142,122806.38166396176
2143,139631.15895617165
2144,112021.55856814315
2145,143471.1591062735
2146,182920.88064583795
2147,127791.44072490434
2148,136969.43580162423
2149,141265.4054221522
2150,223254.18320014668
2151,107947.46855856078
2152,171912.76528869354
2153,181779.53385053665
2154,106478.43908883636
2155,137052.4702759767
2156,273175.61331780965
2157,233339.7609088478
2158,232643.18271038178
2159,210335.13158004874
2160,182669.18366537074
2161,235702.84026485178
2162,434350.64825511444
2163,364306.7093936615
2164,252000.78690205896
2165,200380.1366984399
2166,160444.05224668345
2167,223779.86068615853
2168,199872.0054586563
2169,193976.7368566501
2170,221717.3058219888
2171,153014.21672324132
2172,128077.68811704296
2173,177661.19567419647
2174,229472.30611858272
2175,294784.6322465173
2176,315088.2178719159
2177,243760.78944655947
2178,213590.8418075253
2179,137279.70680384542
2180,215661.70073901818
2181,190117.17125644296
2182,226207.00012391788
2183,191189.071448521
2184,120562.3383756135
2185,124119.74601702159
2186,153782.89390959588
2187,152425.51011237953
2188,156023.78110121554
2189,240861.20927083338
2190,84967.94945607502
2191,79663.5468056123
2192,89847.16163391458
2193,105005.80115065092
2194,110831.730095587
2195,108489.6657765411
2196,97546.65727671387
2197,124303.95085076806
2198,155548.22960273008
2199,158087.61131102592
2200,153459.74125002566
2201,144619.1936900138
2202,218906.52625938508
2203,131613.33562209358
2204,193117.64545275553
2205,126639.50694616658
2206,145365.0235649835
2207,215908.80716789927
2208,279060.9474791865
2209,234740.11239369816
2210,112291.6139174445
2211,120479.72418090071
2212,114397.77943309427
2213,100976.40243100363
2214,133283.35613308326
2215,104461.95436265216
2216,142635.86090916942
2217,60466.191913482486
2218,91434.16107156056
2219,88405.40031273894
2220,86240.05731131346
2221,324845.74834549974
2222,293567.66438155324
2223,289891.25238614145
2224,208446.90100516743
2225,107116.54318486266
2226,189581.3028587344
2227,194736.99123539496
2228,264682.2992099945
2229,261710.56922549897
2230,147012.8713225224
2231,214252.88437269244
2232,172555.2727835463
2233,176606.00908709006
2234,239750.69526722972
2235,217450.35431288875
2236,263649.46968953323
2237,313586.26554812666
2238,204621.5384463759
2239,120145.00401814033
2240,162755.43466889168
2241,143873.255624289
2242,126932.05635177757
2243,132176.6504184323
2244,104166.4342906761
2245,104274.29373820192
2246,146873.6971980216
2247,108428.05034821642
2248,126056.36089808597
2249,119122.2200708346
2250,129078.24392522381
2251,108831.49515573242
2252,184067.856478102
2253,151976.95591961656
2254,170388.60976552297
2255,180556.24441473818
2256,172095.02765972618
2257,209711.49211220903
2258,158628.40312781307
2259,172541.01506058744
2260,153561.55215442664
2261,180527.8579451707
2262,209386.9733530841
2263,355393.4535347189
2264,476628.4153186532
2265,179257.20031742012
2266,304301.60668840754
2267,357227.0724393838
2268,429624.86126143706
2269,148445.99692752992
2270,191129.80227413736
2271,214280.92766539688
2272,198829.54653636605
2273,162742.23305331465
2274,180226.83367910644
2275,164893.66207600283
2276,195554.02285136716
2277,190459.095163194
2278,152724.9931058319
2279,118519.88117122735
2280,120798.82150954253
2281,162468.71549965467
2282,188903.94499180457
2283,108565.10645671378
2284,114110.02590347006
2285,144881.7220807246
2286,124472.96978432802
2287,365687.1508107005
2288,258902.21221631943
2289,362239.8415698399
2290,469502.1543181234
2291,322897.68369568436
2292,450385.0962618316
2293,474127.968912628
2294,400436.2198096176
2295,510516.6219632628
2296,289352.550244937
2297,335375.4050696527
2298,327823.39643976325
2299,352697.8431607
2300,322926.0415982695
2301,297930.91489447124
2302,234988.3651373767
2303,227863.17289709373
2304,245058.45868742513
2305,193639.8990253774
2306,187828.23761114254
2307,192533.27524881982
2308,219814.41485469355
2309,286355.7885755393
2310,210522.78010176794
2311,202446.18147809274
2312,172513.83504173264
2313,176385.44149693166
2314,174963.10106217954
2315,181528.65560789456
2316,199589.33416209626
2317,194720.4779603539
2318,176972.50663437537
2319,182549.3444579564
2320,192669.20307727173
2321,242472.26492614343
2322,182892.556835433
2323,198065.10423774016
2324,175122.1548522927
2325,217681.56835019754
2326,164225.74367931965
2327,203299.8343545065
2328,225401.373779006
2329,194433.2278281836
2330,184679.25883902778
2331,339050.62787007313
2332,407385.86756081553
2333,313588.2927559182
2334,246129.63391389258
2335,266803.53920363396
2336,310762.53546392
2337,222441.09123701378
2338,293778.4387649519
2339,218915.8935703067
2340,454999.8540552473
2341,206301.8138498114
2342,244218.05496182578
2343,235459.26815923458
2344,224011.21797548985
2345,249521.8855961984
2346,212774.20797496996
2347,194466.8518992765
2348,239469.70187963222
2349,178905.0546701939
2350,292371.7231261542
2351,256973.72134853012
2352,249883.96721462076
2353,255639.41819438696
2354,141960.714668159
2355,149016.18003507948
2356,159697.59897206657
2357,188336.04602359058
2358,197761.70091963673
2359,135655.21354221896
2360,113498.20003234447
2361,151351.85303189795
2362,277665.8990699681
2363,140547.5272610921
2364,151471.02965056399
2365,226999.1107700525
2366,185979.92089769788
2367,217589.02966807372
2368,216843.19127348313
2369,210493.75908317498
2370,164357.22817163655
2371,164584.46429703766
2372,185014.33258040354
2373,285061.1904480798
2374,321314.9805960472
2375,258214.8271798667
2376,279981.3226228744
2377,324753.63909928955
2378,149660.29851441944
2379,218398.14280932193
2380,150216.45850737544
2381,172428.95432667618
2382,206468.2268297652
2383,206048.14524333642
2384,257477.52197591055
2385,163998.92762512158
2386,131840.941029095
2387,135147.7213082933
2388,99206.43870111661
2389,121805.14882259199
2390,139043.97287633485
2391,139001.17440638013
2392,115153.12055731974
2393,166865.76073092368
2394,144387.8224967045
2395,212529.32528636296
2396,142480.60217353137
2397,228695.2174851081
2398,132952.9495318503
2399,60901.637384626825
2400,65103.36562066911
2401,120881.71228527006
2402,136374.45807599538
2403,148383.30825202374
2404,144006.9710187022
2405,157323.51133517976
2406,139601.13021386383
2407,121194.21176581777
2408,139623.8501202029
2409,116935.33487567582
2410,174614.5042803536
2411,113526.61495867844
2412,152590.61117391541
2413,127638.28152988928
2414,148059.10637058812
2415,135817.47638621606
2416,125764.33701891791
2417,131651.62638525097
2418,132928.55603724686
2419,123221.5140930436
2420,120389.71535376676
2421,146391.68867010268
2422,111355.3789003159
2423,117006.21918137732
2424,157323.226788241
2425,195374.909867102
2426,139297.70330809982
2427,125739.44994653558
2428,176438.04169005333
2429,109141.34816317394
2430,132204.5410127006
2431,104414.41316093947
2432,139841.81429250032
2433,140126.5416811647
2434,128348.33813565104
2435,146436.30054557513
2436,104448.26328322836
2437,105500.21381996333
2438,120028.73256464099
2439,114847.307358581
2440,121035.80229820986
2441,98243.87157768104
2442,101325.98200484194
2443,125739.98327616791
2444,121062.72376938815
2445,87280.45611291578
2446,145015.70943724125
2447,171558.09903554397
2448,124730.5529702585
2449,106861.35950740869
2450,147059.59767970067
2451,107439.21850473783
2452,191213.6604183581
2453,97843.53085966146
2454,126408.44067599917
2455,126443.75871048452
2456,132615.83770241245
2457,129661.02753966422
2458,116754.80726723568
2459,106686.51558429857
2460,129449.02520936537
2461,122921.27065383896
2462,134022.18727533577
2463,116275.15774486984
2464,174793.51258392193
2465,137695.6485499804
2466,107525.74513800327
2467,130392.71470698861
2468,77985.98949350235
2469,77724.45225754529
2470,196129.06827299492
2471,208366.25701710916
2472,161600.96178242707
2473,119777.01020197119
2474,78384.23850660928
2475,234496.20113022582
2476,114553.42542756762
2477,125326.6570720203
2478,154836.23960829776
2479,107457.52504297333
2480,158899.29195568548
2481,118159.42612383667
2482,131974.7592083009
2483,108143.49105316833
2484,123222.68755641626
2485,132875.90801509714
2486,144235.82298628925
2487,177144.910685615
2488,164176.21373308735
2489,149292.74848801034
2490,149678.3670110975
2491,93268.27524905319
2492,179411.89195024327
2493,148657.00089914614
2494,156222.87346751927
2495,102337.99023513206
2496,234756.61606113805
2497,162440.97794773435
2498,105553.22769359409
2499,94856.71547737099
2500,129318.96116343781
2501,138796.80048621644
2502,151448.2124273135
2503,100593.4788842621
2504,207089.00633492443
2505,223977.21156341932
2506,251011.25516935374
2507,279196.9730712021
2508,252567.66721362624
2509,210945.00449827104
2510,218666.36285502306
2511,174228.98983902048
2512,208853.2677647106
2513,221928.03836610535
2514,259882.12549276982
2515,144092.3174840734
2516,168740.59303431463
2517,155562.25374245076
2518,156887.80377326408
2519,238224.45819785327
2520,216132.446003608
2521,188249.14004900385
2522,226964.31015017087
2523,113381.0218373037
2524,131764.19641549911
2525,145628.63655071866
2526,128694.79394111513
2527,109052.18015472409
2528,125106.43379444067
2529,126863.66186099523
2530,121011.45635885016
2531,258943.2127162924
2532,232416.41652067387
2533,195296.6178829261
2534,236393.52737286416
2535,303992.82477274037
2536,250394.39528126622
2537,244336.50107171672
2538,185699.10491436804
2539,191235.11107874688
2540,182825.2343878926
2541,180336.1021957728
2542,163550.27471440702
2543,124494.49596598056
2544,128852.39059721558
2545,137642.16281106533
2546,139637.71000870378
2547,142100.6535581101
2548,152533.1971749186
2549,159261.2834985239
2550,1192297.1122770046
2551,138688.59547829916
2552,132632.22372441596
2553,72623.82908035706
2554,94719.99385252089
2555,126119.50505503178
2556,102050.07120020874
2557,105545.05842463732
2558,157354.87589181165
2559,141409.5824491819
2560,154009.36219065907
2561,149047.61442518208
2562,138949.7932091491
2563,158142.73293531148
2564,203436.47676555632
2565,153041.24974611244
2566,169745.60475459584
2567,144147.5988495028
2568,219790.93107002781
2569,236188.15829812747
2570,111623.23277945456
2571,203858.9809749586
2572,153744.1516485361
2573,233001.21549210022
2574,254729.164876219
2575,126787.69862562176
2576,124184.85404808851
2577,142747.3929569169
2578,91876.90542031199
2579,68826.22196184573
2580,106804.91996756518
2581,118877.09431478815
2582,116249.30663167128
2583,311677.29744841775
2584,181331.5242121666
2585,190710.79221415243
2586,235444.64314162792
2587,202837.21471485373
2588,141673.5098581821
2589,150055.03292522157
2590,208293.59674910703
2591,221255.5695036588
2592,213355.17442897984
2593,237743.73674517215
2594,176190.4095318835
2595,196090.6965564906
2596,299579.50246607483
2597,179111.2749047959
2598,294077.9395006636
2599,368845.385647951
2600,149992.4884510554
2601,149606.96001870823
2602,84538.87356202131
2603,93579.99110429958
2604,90940.3450207768
2605,81943.44230795254
2606,144056.03595863312
2607,228319.6777865089
2608,220673.2909660885
2609,177144.6535193143
2610,112381.0148191871
2611,108151.14787075504
2612,166955.79066092658
2613,130877.80680591271
2614,121837.02308427339
2615,150790.6659524453
2616,150449.6499170227
2617,182337.9661945668
2618,222178.40026061382
2619,202788.85225959425
2620,188705.00946095187
2621,173973.87947121108
2622,180324.40569811422
2623,241544.74353134807
2624,297048.85876388033
2625,278252.4000861035
2626,174978.1574873748
2627,155051.12436488993
2628,483421.20307420305
2629,547591.7654057117
2630,364437.75187673327
2631,497133.14842399
2632,404100.8122714569
2633,308258.4139903392
2634,408473.49065314303
2635,161930.77579212192
2636,182293.7127791766
2637,179670.0020599431
2638,269589.18099168973
2639,193964.58860569375
2640,152382.53439109097
2641,101979.67934074729
2642,195817.61749085225
2643,104649.68260627409
2644,125737.09175750217
2645,109846.95797657466
2646,94942.22713895628
2647,102844.1371243308
2648,142608.26955727872
2649,154802.04490307035
2650,143708.09064374372
2651,135066.76439555833
2652,418351.60683159734
2653,243032.4006428571
2654,238020.44891895057
2655,399419.0066467654
2656,326121.41533278144
2657,358008.4244837841
2658,286450.73071630753
2659,301891.2970049917
2660,352111.3724687797
2661,350263.2979048329
2662,365214.7853139268
2663,280902.8800624026
2664,272997.52517811256
2665,334465.9134142354
2666,285640.04178297595
2667,176227.7311353023
2668,185655.59068464197
2669,185855.57187392982
2670,285641.1295244237
2671,185774.18814817228
2672,196442.63405987914
2673,202513.9008990571
2674,194387.09883367852
2675,176047.85643902567
2676,192534.6304623358
2677,199672.43742421753
2678,263521.98541155685
2679,265590.89156943385
2680,283129.4025322762
2681,419509.09448174963
2682,316089.6890279353
2683,567084.7569173628
2684,315574.05990644795
2685,323081.85286848154
2686,267432.44093109225
2687,319406.49229893874
2688,236785.34570574338
2689,207889.89153323596
2690,468118.36982048483
2691,183825.73837991446
2692,141920.49656645794
2693,199757.98244201002
2694,148634.04916566118
2695,191543.87873009066
2696,182307.39914503263
2697,185938.09919597764
2698,193358.9507979733
2699,180754.05396756213
2700,159246.7896165423
2701,151375.71113665265
2702,113549.11160131666
2703,134868.4585699608
2704,142658.58400196384
2705,117591.9443258926
2706,116967.52906304055
2707,129024.93864311925
2708,131454.3428152935
2709,103941.99187394833
2710,124710.30301349283
2711,279051.8813824376
2712,390486.4417567533
2713,174356.04191611812
2714,149635.87316178772
2715,168325.53927614415
2716,147339.6809309121
2717,190002.7116949963
2718,215124.1260002576
2719,166290.55959816082
2720,184796.3663641696
2721,133698.59573232886
2722,170754.82740582182
2723,141781.3465520957
2724,133595.779217703
2725,128475.5700081499
2726,151600.5288604259
2727,191225.32456480537
2728,176309.20622328666
2729,147470.66841211682
2730,149480.93143968607
2731,126141.54732411292
2732,127199.75454396315
2733,167336.4905955807
2734,148732.6200087837
